id,text,Room_Facilities,Service_Staff,Location,Food_Beverage,Price_Value,General
a1b2c3d4-0017-4000-8000-000000000017,súp cua buổi sáng ngon lắm phòng_ốc cũng sạch_sẽ nữa,2,0,0,2,0,0
ecdfc84c-6c9f-4bec-bbef-17a8258310b6,tất_cả khăn từ khách trước để lại vẫn còn nguyên trong phòng máy_lạnh chảy nước suốt đêm,1,0,0,0,0,0
c4cb338f-520e-4be6-9915-d548c73e3efe,trải_nghiệm tốt bạn lễ_tân tâm_lý,0,2,0,0,0,0
cddaf027-f8d2-4665-accb-f8553801f163,so với phòng ở hà_nội thì giá phòng cao so với dịch_vụ máy_lạnh ồn và sử_dụng không ổn_định trang_thiết_bị cũ_kỹ nước nóng khi có_khi không đèn trong phòng quá nhiều mà không đủ sáng yêu_cầu đổi phòng nhân_viên đòi gần gấp đôi tiền phòng khoảng hơn 400 k cho 1 phòng khoảng 12 m,1,1,0,0,1,0
f1775b41-b580-4b61-bccb-d3a0e5f166be,khách_sạn tốt với giá vé thấp rất tiện_lợi vì có rất nhiều nơi để ăn và gần sân_bay tân_sơn nhất,2,0,2,0,2,0
cbf0cec1-ef03-415a-9683-393298486c54,gần trung_tâm phòng_không quá rộng cũng không chật nói_chung là ổn,0,0,2,0,0,0
7687a414-7c5e-43ef-94fd-20ae41263bd7,nhân_viên siêu thân_thiện phòng quá lạnh,0,2,0,0,0,0
14873a27-7501-4137-a1a0-793c90204401,phòng khách_sạn hơi nhỏ nhan_vien nhiet_tinh có cái là khách_sạn không có chỗ để xe cho khách phải gửi xe ở khúc công_viên đường lê_lai rồi lội_bộ về khách_sạn,1,2,0,0,0,1
1efca10f-d291-446c-9603-ffb3f2d25204,đây là phòng tôi nhận phòng lúc nhận phòng trước_hết tôi đi du_lịch rất nhiều cộng thêm việc tôi là một hướng_dẫn_viên địa_phương khá nổi_tiếng ở phú_quốc tôi đã đến hầu_hết các khu nghỉ_dưỡng 5 sao và nhiều thứ khác nhưng tôi sẽ quay lại hồ chí_minh trong khoảng 1 ngày chỉ cần một chỗ gần đại_sứ_quán hàn_quốc vậy nên tôi đã đặt phòng ở đây giờ nhận phòng là 2 giờ chiều và điều đó thật tuyệt tôi để đồ_đạc ở quầy lễ_tân khách_sạn và đi ăn trưa lúc đó khoảng 11 giờ sáng sau đó tôi quay lại lúc 3 30 chiều và tôi đang nhận phòng thì phòng bừa bộn sau đó nhân_viên lễ_tân nổi_giận với cô dọn phòng một bà_cụ nhỏ_nhắn trông khoảng 40 đến 50 tuổi cãi nhau trước mặt tôi cô dọn phòng_không nghe tôi nói nói rằng phòng sạch_sẽ tôi đang đứng ngay đó với bức ảnh này sau đó họ đổi phòng cho tôi với một nhân_viên bảo_vệ tốt_đẹp đã giúp tôi đến phòng mới phòng đã có người ở trời_ơi thật là một chuyến đi tuyệt_vời không bao_giờ quay lại cộng thêm việc tôi đã hút thuốc trong phòng và bị tính phí 1 000 000 vnd chà_lỗi của tôi tôi nên hút thêm 2 điếu nữa lmao,0,0,0,0,0,1
46383393-e6d0-4aa2-a721-459351301909,khách_sạn sạch_sẽ vị_trí trung_tâm sau vào sài gòn mình sẽ vẫn chọn ở đây,0,0,2,0,0,0
79fbb9b8-63d2-4070-93a8-98c233c3820e,cơ_sở vật_chất không mong_đợi nhiều nhưng ga giường có vết bẩn gối thủng cửa ban_công không khóa chặt được nên rất ồn thì khó chấp_nhận được tôi phải đổi khách_sạn ngay sau khi vừa nhận phòng trong đêm check in không có phiếu thu cần lưu_ý để tránh trường_hợp sau khách_sạn báo với app rằng tôi không đến nhận phòng do_đó bên travel agent sẽ thu phí phạt mọi người cần show bằng_chứng đã tới check in để tránh mất_phí này,1,0,0,0,0,0
c7cfba4d-f326-437f-89ad-7349dd3b6952,phòng cách âm_tệ thái_độ của nhân_viên không welcome lắm,1,2,0,0,0,0
364e8676-2dda-4d6d-90ed-2d9960e8742c,vị_trí thuận_tiện đi_lại dễ_dàng nhiều hàng_quán xung_quanh,2,0,0,0,0,0
f033e8ed-bbe3-41f0-a99c-df71e1ad76b0,rất đáng để giới_thiệu với mức giá rất phải_chăng cho sự thoải_mái trong suốt 12 ngày lưu_trú tại thành_phố hồ chí_minh sự thân_thiện sạch_sẽ tiện_nghi phòng và đồ_đạc tốt rất thoải_mái với mức giá 200 300 nghìn đêm nằm ở trung_tâm thành_phố gần các điểm tham_quan du_lịch và tiện_ích công_cộng siêu_thị nhỏ ngân_hàng máy atm và bệnh_viện thành_công và tiếp_tục cải_thiện chất_lượng cảm_ơn các bạn,2,0,2,0,2,0
k1l2m3n4-0000-4000-8000-000000000967,sinh tố bơ mãng cầu xay nhuyễn béo ngậy không bị dăm đá ngon xỉu,0,0,0,2,0,0
37e6ef32-bde5-4a0e-a3b9-ebec1c328683,phòng sạch_sẽ đẹp như hình_giá hợp_lý vị_trí trung_tâm thuận_tiện di_chuyển sẽ ghé lại nghỉ_ngơi nếu về sài_gòn công_tác,2,0,0,0,2,2
8b21729d-7315-4f63-bd9c-3ed57162ac06,phòng hơi bé và kín nhưng được_cái sạch_sẽ khách_sạn nhiệt_tình và tuyệt_vời nhất là hỗ_trợ xuất hóa đơn vat rất nhanh cho mình dù đặt qua app,0,0,0,0,0,2
6ecc7ac3-bfed-4e23-9b32-23f0c040e72f,trong hình_ảnh có_vẻ tốt nhưng khi bạn ở khách_sạn bạn sẽ nhận ra đây là một khách_sạn bình_dân ngay khi bạn nhìn thấy sảnh khách_sạn đó cũng là lý_do tại_sao bạn không thấy nhiều hình_ảnh về khách_sạn ngoài phòng khi tôi đăng_ký họ nói với tôi rằng chỉ có các tùy chọn giường đôi và nếu chúng_tôi muốn giường đôi chúng_tôi sẽ phải nâng_cấp lên deluxe và sẽ có khoản thanh_toán bổ_sung ngoài số tiền chúng_tôi đã thanh_toán nhìn_chung đây không phải là một kỳ_nghỉ dễ_chịu và nằm ngay đối_diện bùi_viện nơi bạn sẽ nghe thấy tiếng nhạc nổ đến 5 giờ sáng,1,0,0,0,0,1
ab8b0f37-1266-4587-921d-89dd8c8c3a46,khách_sạn rất sạch_sẽ cơ_sở_vật_chất đều trang_bị đầy_đủ và rất mới tại khách_sạn có phục_vụ ăn sáng và ăn trưa thức_ăn ngon_miệng nhân_viên nhiệt_tình vui_vẻ tuy_nhiên do ở kế bên bệnh_viện nên khá ồn_ào buổi tối ngủ nghe tiếng xe cứu_thương ra_vào suốt,2,2,1,2,0,0
a1b2c3d4-0044-4000-8000-000000000044,đồ_ăn gọi món hơi đắt nhưng chất_lượng tương_xứng,0,0,0,2,2,0
63c09ef7-9084-4e43-bfc3-78cf0bd4d295,phòng tệ quá cần tân_trang lại phòng cho mới,1,0,0,0,0,0
73b00857-5cad-4ede-92bd-9d29efd59670,phòng tuyệt_vời thực_phẩm và dịch_vụ internet rất nhanh điều hòa không_khí lạnh và món trứng_tráng của tôi có vị rất ngon tôi chắc_chắn sẽ đặt lại,2,0,0,2,0,0
g7h8i9j0-0000-4000-8000-000000000607,ngay sát bờ biển lộng_gió vừa ngắm hoàng_hôn vừa nhâm_nhi cocktail ngon bá_cháy,0,0,2,2,0,0
a05d0639-5f21-49bd-b7b7-92e1724618de,khách_sạn rất sạch_sẽ nhân_viên dễ_thương chỉ có ăn sáng thì không phong_phú lắm,2,2,0,1,0,0
1f01dc1e-3715-48d4-9191-05a7e465bc31,các bạn nhân_viên nhiệt_tình vị_trí thuận_lợi,0,2,2,0,0,0
088b3ef4-5882-46a6-8f87-ae45397885a0,chăn drap giường của khách_sạn có mùi khó_chịu phòng tuy nhiều cửa và ánh_sáng nhưng bố_trí không hợp_lí nên bí_bách,1,0,0,0,0,0
23c47f28-5ebf-4f77-83c6-d741a9e54a6a,phòng ở được_cái sạch_sẽ thoáng mát nhân_viên nhiệt_tình hỗ_trợ,2,2,0,0,0,0
pv04-4000-8000-000000000419,mình thấy giá cả hoàn toàn tương xứng với dịch vụ 5 sao món bò wagyu làm xuất sắc,0,0,0,2,2,0
fc5468d0-e956-4bc2-989c-de3dcbab730a,phòng đẹp sạch_sẽ nhưng còn mùi gỗ mới,2,0,0,0,0,0
9264f647-3314-4484-9746-b761e13ac807,phòng và mọi thứ ok có_điều nước thoát trong phòng tắm hơi chậm còn lại mọi thứ_ổn trong tầm giá,1,0,0,0,0,2
0cc3f75a-94a2-4bf8-be72-70ee70ef9aa3,nhận phòng từ 14 00 15 30 tới bắt ngồi ngoài hành_lang chờ dọn phòng hotline thi gọi không nghe máy chán đời khuyên không nên ghé vô đây tệ,0,1,0,0,0,1
aa33078d-c129-4951-8d8f-deecec77da14,sao khi check in tôi nằm lên giường nghỉ thì nơi nào cũng có những cây kẻm nhô lên cấn vào mình nơi thì sụp_xệ chưa từng kinh_nghiệm một nơi kinh_doanh như_vậy khi tôi không chờ_đợi được nữa thì nói với tiếp_viên cô này có thái_độ không tin_tưởng khách_hàng cô ấy nói là bao_nhiêu người ở không ai nói gì trong khi đó bổn_phận là phục_vụ mình nên kiểm_tra xem_xét lại họ đổi phòng khác cho tôi hiện_tại tôi không thoải_mái chút nào vì phòng này ở toilét rất nóng lý_do là những máy_quạt của máy_lạnh thổi hơi nóng vào toilét tới chỗ tôi nằm nóng lắm còn máy_lạnh thì thổi ra hướng cửa_sổ nên nằm ngủ rất nóng,1,0,0,0,0,1
4bf1748f-53e9-48f3-988b-96b1b69876e1,phòng sạch_sẽ vị_trí khách_sạn dễ tìm tiếp_tân dễ_thương lắmmm luôn,2,2,0,0,0,0
21ed328b-2345-48ba-b4c8-ed10ebac357b,tiếp_tân nhiệt_tình khách_sạn sạch_sẽ house keeping cũng good nice hotel,0,2,0,0,0,2
b9b48ee1-0fe8-424a-800e-0cfa6af11aef,rất tốt tôi sẽ quay lại nếu có dịp,0,0,0,0,0,2
3b71df68-5447-4fc8-a4fd-5599fe0eab6c,quá ổn vị_trí trung_tâm khu nhiều khách_sạn 2 3 sao đối_diện circle không phòng deluxe đẹp cảnh_quan thành_phố nhưng không ồn_phòng rộng sạch_sẽ trang_thiết_bị cao_cấp tivi_toshiba nệm rất êm tuy giường có hơi ộp_ẹp nhưng phòng cách âm_tốt nên thoải_mái làm ồn_bữa sáng khá ngon_dù chỉ là bánh_mì ốp_la có_lẽ do 1 đêm tốn nhiều calo thang_máy nhanh và có chỗ để xe_máy,2,0,2,2,0,2
07dd28ec-96ae-4233-8c54-9ddf44efd697,các bạn nhân_viên dễ_thương thân_thiện và luôn hết_lòng hỗ_trợ mình trong thời_gian mình ở đây phòng sạch_sẽ thường_xuyên được vệ_sinh cách âm không tốt lắm nhưng chấp_nhận được,2,2,0,0,0,0
bfdf9a32-5aae-47a2-b330-abb4ac111baa,khách_sạn thoải_mái sạch_sẽ nhân_viên nhiệt_tình vị_trí trung_tâm,2,2,2,0,0,0
bcd80766-d3af-4fdc-a2d5-90357d55c645,căn phòng_không lớn nhưng không sao tôi nghĩ dịch_vụ của họ ở tuyến đầu cần được cải_thiện vì tôi đã đặt khách_sạn này trong 2 đêm nhưng nhân_viên của họ nói tôi chỉ đặt 1 đêm và yêu_cầu tôi trả phòng sau khi tôi đưa ra lập_luận của mình và tất_cả thông_tin đặt phòng của mình cho nhân_viên tuyến đầu của họ họ kiểm_tra lại và phát_hiện ra thông_tin sai trong ban quản_lý và nhân_viên của họ không hề xin_lỗi về tình_huống sai_trái chỉ có 1 nhân_viên thô_lỗ nhưng những người khác thì có thái_độ tốt,1,2,0,0,0,0
2e917aa9-8adb-4df4-a894-332a8a2ca6a6,các nhân_viên rất khiêm_tốn và chủ_động đặc_biệt là hang,0,2,0,0,0,0
pv00-0039-4000-8000-000000000039,tuyệt_hảo phòng gia_đình rộng rãi nội_thất đẹp giá chia đầu người cực_kỳ rẻ,2,0,0,0,2,0
75d26e69-f2ed-4555-bdac-00a48ded06c9,chỗ ở thuận_tiện chị lễ_tân dễ_thương,2,2,0,0,0,0
f5b8ff6a-4b07-48e9-9958-31aa81799f50,bãi đổ ô_tô không có đường lên sảnh đi men theo đường xe oto gắn máy lên_xuống nên khá nguy_hiểm lưu_trú tại khách_sạn hành_lý không được hỗ_trợ cũng như hướng_dẫn đưa lên phòng phải tự làm tự đi mò đường lên,1,0,0,0,0,0
4fa338bd-1a3d-4da0-8640-aa898d49c8f9,các nhân_viên rất thân_thiện và hữu_ích căn phòng sạch_sẽ chỉ cần một bình_luận nhỏ trên sàn phía sau tv nó đầy bụi ngoài_ra thực_phẩm và dịch_vụ là hoàn_hảo,2,2,0,0,0,0
cc520c01-ecb7-42e6-9b36-213d0cc7f00a,rất sạch_sẽ thiết_kế tốt tuy_nhiên có một_số loại tiếng ồn từ máy_móc hoặc điều gì đó làm nhiễu_loạn giấc_ngủ của tôi nói_chung tôi sẽ cho nó 8 10,1,0,0,0,0,0
aab4342a-f5a0-427b-b388-e417935e29f5,phòng sạch_sẽ thơm_tho đầy_đủ tiện_nghi,2,0,0,0,0,2
cd6d0d6b-170a-4f6c-9f55-cbf9a94da232,khách_sạn sạch_sẽ sang xịn mịn đặc_biệt là đệm rất êmmmm có tận 2 bể bơi 1 vô cực tầng 7 và 1 cái ở dưới bên hông sảnh khách_sạn có dịp tới sàigòn sẽ quay lại đây,2,0,0,0,0,0
pv02-4000-8000-000000000265,khu nghỉ dưỡng yên tĩnh view đồi thông cực chill chi phí lại cực kỳ bình dân hợp lý,0,0,2,0,2,0
06869425-76d1-49cd-8a68-ccaa8df2da91,good món ăn nên phong_phú hơn_nữa thì ok,0,0,0,1,0,2
2311e747-5d64-4f08-b89c-bf0c0290ac7b,thoải_mái gần sân_bay và công_viên,0,0,2,0,0,0
610cd750-f7f3-4b0c-92e6-a41a07c63ca5,chỗ ở đẹp tiện_nghi nhân_viên nhiệt_tình,2,2,0,0,0,0
8c0228c4-ff2c-468a-a814-a80dd4d54790,proses check in cepat depan hotel ada circle ke,0,0,0,0,0,2
k1l2m3n4-0000-4000-8000-000000001007,kem gelato dâu tây thủ công chua ngọt mát lạnh ăn xong sảng khoái hẳn,0,0,0,2,0,0
852beabc-e08f-496d-821d-dac760d921ef,tạm được phòng hơi nhỏ_tiện đi_lại,1,0,2,0,0,0
b9056ab0-d4e7-48da-a84c-284c9c378c1a,khách_sạn dễ_thương phong_cách phục_vụ của nhân_viên niềm_nở nhiệt_tình tuy_nhiên phòng hơi bé quá,1,2,0,0,0,2
3f74749d-da70-466d-ae4b-d5c54b3547ae,cửa khóa phòng rất không ổn nên tạo cảm_giác không yên_tâm khách nghỉ thêm 2 tiếng chờ ra sân_bay thu thêm 1 2 ngày tiền,1,0,1,0,0,0
61ff9e02-9aff-4653-937b-d06c52ae2588,ok rất tốt chúng_tôi sẽ trở_lại,2,0,0,0,0,0
df8a4785-b02b-45b1-b04c-dc47b917b994,đó là vị_trí tốt đầu_tiên sau đó nhân_viên thân_thiện và hữu_ích chủ nhà này nên được gợi_ý cho kỳ_nghỉ của bạn ở tp hcm,2,2,2,0,0,0
c9003d55-604d-4099-abba-2fa4bc7fab30,房間可以 但超級鬧_隔壁 對面都是bar_club 三更半夜還開音樂超級鬧 從19 00 車車就不能進去 要自己走步很煩,2,0,0,0,0,0
83db6c42-c3c1-498e-a21a-43b504be48cb,phòng sạch_sẽ nhân_viên nhiệt_tình rất đáng_giá,2,0,0,0,0,2
30198267-4f94-49a6-b041-c53a6e64ca36,phục_vụ tốt giường nằm thoải_mái vệ_sinh tốt,2,2,0,0,0,0
0d9697f6-74c2-48b5-a7b2-6d13684d6efa,cách âm_qua te_ô trong phong_ma đặc_phong bên canh nội chuyện mơ nước nghệ_ro món một luon,1,0,0,0,0,0
6ccdba3b-ea51-4886-932f-207b14b44526,mình vào hcm để đi cc atvncg khách_sạn đpwj sạch_sẽ nhân_viên thân_thiện vui_vẻ support hết_mình có bạn nam và bạn như lần sau nếu vào hcm mình sẽ quay lại level saigon tiếp,2,2,0,0,0,0
8ad7e9a6-3a4b-44f2-8851-c67d54a0cd9c,gần sân_bay đi bộ 5 phút,0,0,2,0,0,0
98fa91de-d355-4200-9db3-008aaaaa77e2,khách_sạn yev_living của tôi rất tốt,0,0,0,0,0,2
0272dc9e-d680-4293-8ee6-806f54109267,một khách_sạn tuyệt_vời nhân_viên tuyệt_vời và dịch_vụ tuyệt_vời rất đáng để giới_thiệu,0,2,0,0,0,2
2de5f94e-05e4-41fb-ab7e-48b49192d77a,khách_sạn sạch_sẽ lễ_tân vui_vẻ nhiệt_tình hổ_trợ khách hết_mình gần trung_tâm dễ đi chuyển các quận lân_cận,2,0,2,0,0,0
595ad29b-dbce-494e-a358-6b7ec7ffab20,cho tôi cái phòng 803 hôi_thối toàn mùi cầu tiêu nó khủng_bố tôi suốt 24 h nghẹt_thở tôi xin đổi nhưng không được giải_quyết đúng là bị tra_tấn không như quảng_cáo tren app ở đây chỉ tiện vui_chơi thôi khách_sạn này chỉ dùng cho khách nghỉ giờ chứ không_thể qua đêm gđ tôi không dám tắm_rửa,1,0,0,0,0,1
d6751a34-898e-4ad9-928e-7a9a3047842b,ok tuyệt_vời,0,0,0,0,0,2
beedf1d7-1203-442b-a9fd-b0fea1b13930,quá tệ sẽ không bao_giờ quay lại vì dịch_vụ quá tệ_đáng thất_vọng,0,0,0,0,0,1
c98cac4e-13e0-49e9-8bcb-6bf3086deb6c,phòng quá nhỏ và chật_hẹp so với giá tiền bỏ ra phòng khong có cửa_sổ tiện_nghi cũ cửa có nhiều vết nứt thấy không an_toàn,1,0,0,0,0,0
561a1e0e-0913-48f5-aa18-f8afd9d9599b,gia_đình mình đã ở đây 6 ngày mình rất hài_lòng các dịch_vụ ở đây mỗi tầng đều có phòng pha cà_phê bánh ngọt hoa_quả miễn_phí trong phòng cũng miễn_phí rất nhiều lon nước mà bạn có_thể chọn nhân_viên rất nhiệt_tình và vui_vẻ hẹn gặp lại một ngày gần nhất,0,2,0,2,0,0
730cecd0-e48e-40ff-889a-4fa6accea068,phong tuong doi_sach se san_rong thoang khong lo chay no,2,0,0,0,0,0
df6b097d-1357-4efe-95a1-223f3705e9e6,mặc_dù khách_sạn hơi cũ với hơi kém nhưng nhìn_chung ổn,0,0,0,0,0,2
pv02-4000-8000-000000000261,giá cả đi đôi với chất lượng nệm êm ái ngủ cực đã sáng dậy buffet ngập tràn hải sản,2,0,0,2,2,0
b345e303-c4df-498a-b1ab-433cda7b95d4,giường được ghép từ 2 cái đệm nhỏ nằm rất khó_chịu năm 2 giường còn dễ hơn nằm ở cái khe giữa 2 đệm,1,0,0,0,0,0
aa601516-a080-4963-9405-cab6f0fb8292,tôi ở lại một đêm tại khách_sạn phòng trông bữa sáng đẹp_mắt rất tốt vào lần tới nếu tôi quay lại tôi sẽ đặt lại,2,0,0,0,0,0
3515970e-590e-4e15-baa5-c5611a034057,quá tệ 14 h check in nhưng hẹn tôi đến 50 phút sau mới có phòng,0,0,0,0,0,1
e5eb326c-e81d-4940-872f-be09ed2a2ea0,phòng rộng_rãi không_gian yên_tĩnh các bạn nhân_viên rất thân_thiện và hướng_dẫn mình tận_tình dù mình chỉ ở lại 1 đêm các bạn chỉ mình chỗ đi chơi rất nhiệt_tình nhất_định sẽ quay lại trong thời_gian tới,2,2,2,0,0,0
pv02-4000-8000-000000000271,phòng dorm tập thể rộng rãi ban công lộng gió chia ra có năm chục ngàn một người siêu rẻ,2,0,0,0,2,0
j0k1l2m3-0000-4000-8000-000000000949,nhân viên nhiệt tình đổi ly nước ép khác khi mình bảo hơi chua món bánh ngọt tặng kèm siêu ngon,0,2,0,2,0,0
5890240d-0e4c-4ea4-ab7f-d9e24505ca8c,phòng gọn sạch_sẽ và trắng y_hình toilet rất sạch_nha mình ở 28 29 tết mà dịch_vụ phòng nhiệt_tình và kỹ hết_sức duy có 1 điểm là gối nằm hơi cứng và cao so với mình êm nữa là khỏi chê mình mới vừa đặt lại tuần sau,2,0,0,0,0,0
9116050a-b7fd-498d-aa12-868ce8b4a203,phục_vụ rất tệ kêu dọn phòng_không dọn xin nước suối không cho,0,1,0,1,0,0
a17e6e5a-7002-4278-af8c-e9c510c3953e,khách_sạn giá rẻ có phòng sạch_sẽ ở quận 1,2,0,2,0,2,0
pv00-0069-4000-8000-000000000069,giao_thông tiện_lợi bước ra là chợ đêm ăn_uống thả_ga giá phòng lại cực kỳ sinh_viên,0,0,2,0,2,0
32021539-9e39-437e-b689-5d264ec7b23e,khách_sạn ok nhân_viên nhiệt_tình lắm,0,2,0,0,0,2
pv02-4000-8000-000000000281,hoàn toàn ưng ý giá phòng rẻ bất ngờ phòng vệ sinh sạch bong kin kít điểm đến lý tưởng,2,0,0,0,2,2
1370e3b5-e7c6-4b73-9cb3-bfc380035994,khách_sạn giá rẻ tỷ_lệ là ok,0,0,0,0,2,2
f8f325bb-a6a6-4101-8cf3-763c18c68258,nó đẹp và sạch_sẽ lễ_tân rất hữu_ích và thân_thiện,2,2,0,0,0,0
b707a3ea-a954-4fb6-a4f3-afdfb5892e85,nhân_viên rất nice và hỗ_trợ nhiệt_tình,0,2,0,0,0,0
h8i9j0k1-0000-4000-8000-000000000711,gần ngay trung_tâm sầm_uất tiện đi_lại buffet tối hải_sản ngập_tràn tươi_rói,0,0,2,2,0,0
c5a6cc13-a81b-4889-90a1-54fc24aa8605,tôi thuê phòng nhưng mượn xe người_thân đi nhân_viên giữ xe có thái_độ khó_chịu mỗi khi đi về gửi xe hay lấy xe chỉ mỗi cái đó là tạo cảm_giác không thoải_mái cứ như không có tiền mà ở khách_sạn v,0,1,0,0,0,1
44005d94-6cd4-4cfb-8f07-962ca847bf80,tiếng ồn_phòng nhỏ đắt hơn những nơi khác không giống như hình_ảnh trên traveloka thế thôi,0,0,0,0,1,1
7b027eeb-5f91-4d8d-806a-f4de39f46be0,phòng cũ ra giường chưa đủ sạch không có điện_thoải để gọi lễ_tân khi cần xà_phòng hay các đồ cơ_bản cần phải yêu_cầu nhân_viên mang lên,1,2,0,0,0,0
2504b68b-7d8d-4b6f-b6fc-62f26aa2a634,số điện_thoại hotline mà gọi 100 không ai nhấc máy cảm_giác muốn liên_lạc chủ vì có trục_trặc trên phòng mà không gọi được rất khó_chịu,0,1,0,0,0,0
4dc7c159-74b4-410a-b373-3f93e61991e5,ông chú trông khách_sạn rất thái_độ đấy không phải là thái_độ của 1 người làm dịch_vụ nền bậc cầu_thang chắc 3 tháng chưa quét cửa thì không có cái nào đóng được trừ cái cửa vào phòng nó là cảm_giác mất an_toàn,1,1,0,0,0,0
00a4ea9d-8fcf-4ac0-9cae-3c0923d567b4,chỗ đường lên_xuống bãi đậu xe_hơi vòng_quanh và khúc cua hơi nhỏ chút_xíu mọi thứ hài_lòng lễ_tân khách_sạn có báo phiếu ăn sáng nhưng do mình không có thời_gian nên không kịp sử_dụng dịch_vụ ăn sáng buffet của khách_sạn,0,2,0,0,0,2
124870d8-cc20-44b3-a855-972609c13b98,phòng sạch_sẽ mình được nâng hạng phòng miễn_phí để trải_nghiệm dịch_vụ tốt hơn tại khách_sạn,2,0,0,0,0,0
de602eef-1638-47b5-8504-d5d6db000f8e,phòng khách_sạn sạch_sẽ nhỏ nhưng đầy_đủ tiện_nghi_hơi thất_vọng vì sảnh của khách_sạn hơi tối không được mong_đợi phòng_không có cửa_sổ nên hơi bí ngoài_ra thì mọi thứ đều ok,2,0,0,0,0,0
9dc6d842-9ee2-4104-a29e-5f2b31c8e2be,thiet kế_đẹp sạch_sẽ nhân_viên nhiệt_tình,0,2,0,0,0,2
c993f496-216d-4e22-90b8-7019aba0b16c,ga mềm dơ_phòng thì nhiều muỗi,1,0,0,0,0,1
5e7630ed-a6a6-4884-a9d6-298bfee9f162,phòng có mùi hôi từ toilet ra giá phòng rẻ tuy_nhiên quá hôi nên không ở nổi có gián trong nhà_vệ_sinh hạng phòng_không như mô_tả nhân_viên nói mô_tả nhầm và yêu_cầu thêm phí 200 k nếu muốn nâng hạng phòng cố ở 1 đêm vì đã thanh_toán tiền trước qua app nhưng thực_sự rất là bực_mình,1,0,0,0,0,0
e5f6g7h8-0000-4000-8000-000000000446,không bao_giờ quay_lại đồ_ăn dở phục_vụ chán thật_sự thất_vọng,0,1,0,1,0,1
3334666a-0c6e-45a4-8424-7857720db465,phòng ẩm_móc hôi_ngợp phòng cách âm_cực tệ bên kia đi vệ_sinh nói_chuyện hoặc làm_gì là phòng bên này điều nghe rõ hết đã đật phòng cho 2 đêm nhưng phải trả phòng sau 30 p nhận nhân_viên thân_thiện mọi người nên lên check phòng trước khi thuê,1,0,0,0,0,0
df5ca042-c0c1-41ac-909e-deb9c39293ef,phòng hỏi nhỏ nhưng sạch_sẽ,2,0,0,0,0,0
4d41a49e-f681-4d05-8b88-93a3e6ef6c4f,nhân_viên rất thân_thiện với khách sẽ ghé lại khi có dịp,0,2,0,0,0,0
8a5d7cab-5098-443a-a790-bbfa133dfdee,phòng mới chú bảo_vệ hướng_dẫn check in nhiệt_tình nhưng vị_trí hơi khó kiếm hẻm sâu nhỏ nên ô_tô không vào được,0,2,1,0,0,0
240ce88f-cf92-4b98-949e-7a5ecd069e7f,vị_trí thì ổn tuy_nhiên thiếu_móc quần_áo muốn treo cũng không được gọi lễ_tân bảo mang móc vào thì lễ_tân bảo sẽ bổ_sung nhưng không bổ_sung không có nước nóng nước chỉ hơi ấm chỗ này nếu chỉ để sống đơn_giản thì cũng tạm,2,0,0,0,0,0
pv00-0097-4000-8000-000000000097,mọi thứ đều rất đáng tiền giường nệm king_size êm_ái ngủ đã_đời sáng dậy khoan_khoái,2,0,0,0,2,0
0de8d174-2829-47ed-8510-7e7771023470,phòng rộng_rãi thích_hợp cho gia_đình cặp đôi thì không phù_hợp để sd giá rất rất ổn_áp nhân_viên cũg tốt bụg đẩy hàh_lý giúp mình ai đi công_việc cần lưu_trú lại thì có_thể thử lựa_chọn chỗ này nếu bạn dễ_tính thì mọi thứ ổn_áp phòng giốg trong ảnh một_số tiện_nghi thì không được đầy_đủ lắm nhưg nếu cẩm_thận tự chuẩn_bị thì cũg ok lần sau có việc đi tphcm mình sẽ quay lại đây,0,0,0,0,0,2
71a599b1-0559-4c9e-8b3b-589f2453e02c,đèn trong phòng makeup không thấy đường ánh_sáng vàng quá nhiều không có hầm xe nữa phải gửi xe xa,1,0,0,0,0,0
6003d4c7-c796-4b8a-9b73-7941f45d74e1,vị_trí thuận_tiện tại quận 4 dễ_dàng di_chuyển tới các quận xung_quanh cơ_sở vật_chất tốt phòng đẹp thoáng sáng có chỗ nấu_ăn giặt phơi_đồ rất tiện nhân_viên hỗ_trợ nhiệt_tình thân_thiện nếu đến hcm dài ngày thì nên chọn chỗ này thuận_lợi tối_ưu hơn ở khách_sạn nhiều chắc_chắn tôi sẽ quay lại,2,2,2,0,0,0
c1da8c43-039d-4a19-9883-82f4c9e8ee75,khách_sạn đẹp sạch_sẽ dịch_vụ tốt thân_thiện vị_trí tiện_lợi sát các tụ_điểm trung_tâm tôi sẽ ghé trong những lần du_lịch tiếp_theo,0,0,2,0,0,2
c0a225ea-8afb-4ae6-8b58-81d87f1df9ae,nhân_viên dọn phòng rất ẩu và cẩu_thả dùng khăn lau mặt vẫn của khách trong nhà_vệ_sinh để lau vội ly_dĩa khách phát_hiện nhắc_nhở vẫn tiếp_tục phòng thì lau rất qua_loa tôi cảm_thấy thất_vọng về dịch_vụ buồng_phòng của khách_sạn,0,1,0,0,0,1
g7h8i9j0-0000-4000-8000-000000000558,view biển xịn xò ly cocktail margarita pha_chế cực_kỳ nghệ_thuật,0,0,2,2,0,0
17a6710b-74f2-4c6e-b160-a6e5ea940f28,check out bị quên sạc dự_phòng nhưng sau khi quay lại lấy thì nhân_viên bảo không có,0,0,0,0,0,1
